cell_id,normalized_marker_sum,post_patch,cell_depth,number_genes,rna_amp_pass_fail,subclass,class,normalized_marker_sum_bin,amplified_quantity_ng,percent_cdna_longer_than_400bp,SLC17A6,SLC17A7,GLP2R,RORB,GAD1,SST,CALB1,PVALB,WFDC2,VIP,CALB2,morpho_call,endpipetter,Berg_etal_2020
720804117,0.207100622,nucleus-,56.8,2288,Fail,LAMP5/PAX6/Other,inhibitory,0.3,4.487067526,19.6,0,0,0,831.8935176,1480.953295,0,0,0,0,0,0,,,FALSE
720850713,0.156054325,nucleus+,48.1,3155,Fail,IT (L6),excitatory,0.2,6.057048844,25.4,0,0,0,0,0,0,0,0,0,0,0,,,FALSE
720864111,0.11981037,nucleus-,88.1,4469,Fail,IT (L2-3),excitatory,0.2,7.90498662,31.9,0,0,0,8.3193522,0,0,0,0,0,0,0,,131.922992,FALSE
720870893,0.355667677,nucleus-,58.1,6204,Fail,IT (L2-3),excitatory,0.4,8.033876086,33,0,0,0,35.89217989,15.95207995,0,0,0,0,0,0,,136.15824,FALSE
722664657,0.197732982,nucleus-,78.2,7476,Pass,L6b,excitatory,0.2,13.79298545,57.8,0,0,0,0,0,0,0,0,0,0,0,,1181.70112,FALSE
722713951,0.244986888,nucleus-,65.7,3109,Fail,IT (L6),excitatory,0.3,7.746513595,22.6,0,216.8194864,0,0,0,0,0,0,0,0,0,,,FALSE
722725218,0.09373307,nucleus-,100.6,4761,Fail,IT (L6),excitatory,0.1,6.046343294,4.5,25.70048088,0,0,0,0,0,0,0,0,0,0,,608.862848,FALSE
727782769,0.368215664,nucleus-,68.7,6048,Fail,L5 ET,excitatory,0.4,5.886097376,37.7,0,0,0,587.3410724,5.758245808,0,0,0,166.9891284,0,0,,85.69904,FALSE
732081388,0.168221313,nucleus-,57.8,6193,Pass,IT (L6),excitatory,0.2,8.080907878,49,0,76.96459072,0,0,204.9298139,0,0,0,214.2026561,0,94.58299101,failed,10.264911,FALSE
732634655,0.952813769,nucleus-,82,16541,Pass,IT (L2-3),excitatory,1,19.49568669,64.9,0,21.5998583,12.95991498,47.51968827,12.95991498,0,25.91982997,11.51992443,0,0,0,failed,6.626108273,FALSE
732811452,0.297640907,nucleus-,61.1,3089,Fail,IT (L2-3),excitatory,0.3,17.67551233,66.5,0,74.77893477,0,0,0,0,0,0,18.69473369,0,0,,271.500768,FALSE
798097090,0.324021133,nucleus+,56,3957,Fail,IT (L6),excitatory,0.4,3.942266821,34.7,0,52.88232721,0,0,0,0,0,0,0,0,0,,1505.646464,FALSE
902541185,0.076602591,nucleus-,47.6,2917,Fail,IT (L3-5),excitatory,0.1,5.597038254,29.1,0,0,0,0,0,0,83.38823059,0,0,0,0,,11.95612,FALSE
645125895,0.175305693,nucleus-,31.1,3634,Fail,LAMP5/PAX6/Other,inhibitory,0.2,9.677891153,16,0,0,0,0,0,0,0,0,0,0,0,,144424.8289,FALSE
652074157,0.235109544,nucleus-,63.1,2650,Fail,SST,inhibitory,0.3,6.150235019,24.2,0,0,1.945847076,0,3.891694152,14202.73781,404.7361918,0,0,0,0,,,FALSE
652079287,0.09415134,nucleus-,92.9,2084,Fail,LAMP5/PAX6/Other,inhibitory,0.1,5.158229092,26.5,0,2.933635302,0,2.933635302,0,1079.577791,0,0,0,0,0,,,FALSE
652079871,0.1293624,nucleus-,94.2,3213,Pass,VIP,inhibitory,0.2,10.97962449,44.8,0,0,0,0,0,0,0,0,0,0,0,high quality,,FALSE
652080137,0.266945843,nucleus-,27.9,1674,Fail,SST,inhibitory,0.3,9.914059515,16,0,0,0,0,0,3562.135393,0,0,0,0,0,,,FALSE
652080472,0.23637448,nucleus-,108.1,2914,Pass,PVALB,inhibitory,0.3,10.01325995,49.8,0,177.0104561,0,0,0,0,0,107.1630869,0,0,0,failed,,FALSE
652184530,0.256715891,nucleus-,43.1,2479,Fail,PVALB,inhibitory,0.3,4.090145258,34.8,0,0,0,0,0,0,0,0,0,0,0,,,FALSE
652236534,0.127400596,nucleus-,36.1,2601,Fail,IT (L3-5),excitatory,0.2,2.9943633,53,0,0,0,4.90576636,0,0,0,0,0,0,0,,,FALSE
653033253,0.22284671,nucleus+,33.3,3437,Pass,L5/6 NP,excitatory,0.3,7.097814816,40.9,0,586.8178891,0,0,0,0,0,0,0,0,0,failed,,FALSE
653038230,0.491868084,nucleus-,32.5,8959,Fail,IT (L2-3),excitatory,0.5,11.32920629,30.2,0,0,0,104.2660133,0,0,0,0,36.79976939,0,3.066647449,,,FALSE
643400247,0.124585067,nucleus-,42.8,2849,Fail,IT (L2-3),excitatory,0.2,15.46183801,26.6,0,102.98343,0,0,0,0,0,0,0,0,0,,446.79184,FALSE
643605543,0.057982137,nucleus-,87.4,4554,Pass,LAMP5/PAX6/Other,inhibitory,0.1,6.199999814,36.9,0,0,0,46.19231933,0,0,0,0,0,0,0,failed,7.194466,FALSE
652080258,0.128250829,nucleus-,39.7,3286,Pass,VIP,inhibitory,0.2,8.589697425,70.5,0,20.15454152,0,0,0,0,0,0,0,0,0,failed,571.83904,FALSE
652080556,0.201937992,nucleus-,40.2,6009,Pass,IT (L2-3),excitatory,0.3,27.70526182,74.3,0,1.490695081,0,12.67090819,10.43486557,0,0,0,0,0,2.981390163,failed,876.49088,FALSE
652080833,0.070652179,nucleus-,70.3,2616,Fail,IT (L6),excitatory,0.1,6.960661515,40.5,0,77.24876678,0,0,0,0,0,0,0,0,0,,11.87746,FALSE
652081872,0.088196788,nucleus-,47.7,2588,Fail,VIP,inhibitory,0.1,3.682097645,100.9,0,0,0,0,0,0,0,0,0,0,189.5835638,,,FALSE
653033531,0.113264223,nucleus-,44.4,2268,Fail,SST,inhibitory,0.2,5.057549044,36.3,0,0,0,0,0,350.3801625,0,0,0,0,0,,8.874677,FALSE
653037369,0.088607321,nucleus-,39.4,2005,Fail,PVALB,inhibitory,0.1,4.37700401,37.5,0,0,0,0,0,0,0,3504.903358,0,0,0,,148.924704,FALSE
653038258,0.136133935,nucleus-,42.6,2597,Fail,IT (L6),excitatory,0.2,5.194006515,52,0,361.4629333,0,19.19272212,0,0,0,0,0,0,0,,573.908096,FALSE
653039591,0.248313274,nucleus-,24.3,3161,Fail,IT (L3-5),excitatory,0.3,9.567358356,29.7,0,0,0,0,0,0,0,0,0,0,0,,,FALSE
653040733,0.088270587,nucleus-,44.2,2233,Fail,IT (L6),excitatory,0.1,5.001073476,45.1,0,0,0,0,0,0,0,0,0,0,0,,71.544944,FALSE
653042415,0.135443345,nucleus-,46.5,2424,Pass,SST,inhibitory,0.2,6.992176304,46.6,0,0,0,0,691.2283127,210.4406196,0,0,0,0,0,high quality,330.886208,FALSE
653784475,0.149112869,nucleus-,43.3,2764,Pass,VIP,inhibitory,0.2,8.305522343,34.2,0,0,0,0,0,0,0,0,0,0,0,failed,,FALSE
653796765,0.120299811,nucleus+,46.4,4999,Pass,LAMP5/PAX6/Other,inhibitory,0.2,19.04667692,41.6,0,0,0,0,1.382275087,0,0,0,0,0,0,failed,160.668576,FALSE
653890370,0.218243704,nucleus-,30.1,2009,Fail,LAMP5/PAX6/Other,inhibitory,0.3,6.07544299,38.4,0,0,0,0,0,0,0,0,0,0,0,,491.706048,FALSE
654142369,0.208668862,nucleus-,34.4,4196,Pass,L6b,excitatory,0.3,8.185818149,60.7,0,482.0364214,0,0,0,0.935993051,0,0,0,0,0.935993051,failed,,FALSE
656921049,0.364403245,nucleus+,42.7,3793,Pass,VIP,inhibitory,0.4,16.05660581,34.3,0,0,0,0,502.52429,0,0,0,0,0,149.3570645,failed,1122.591488,FALSE
656928719,0.024122983,nucleus-,33.7,5335,Pass,L5/6 CT,excitatory,0.1,21.92408779,74.4,0,0,0,0,0,0,0,14.25471328,0,0,0,high quality,1082.616576,FALSE
665711512,0.220544807,nucleus-,36.4,7140,Fail,IT (L6),excitatory,0.3,7.960954092,40.9,1.371629221,91.89915782,0,0,0,0,0,0,0,0,0,,506.715872,FALSE
672184354,0.192592632,nucleus-,58,2510,Fail,IT (L6),excitatory,0.2,5.395024658,24.4,0,194.7330439,0,0,0,0,0,0,154.6409466,0,0,,76.629248,FALSE
672652793,0.137104452,nucleus-,46.3,5408,Pass,PVALB,inhibitory,0.2,6.348662517,63.1,0,1.307801559,0,0,315.1801758,0,0,0,0,0,0,failed,942.497472,FALSE
672655484,0.227047469,nucleus-,65.1,7664,Pass,IT (L6),excitatory,0.3,12.99559125,60.8,0,36.16095966,0,0,4.821461288,0,0,0,0,0,108.482879,failed,164.526352,FALSE
674613300,0.229429905,nucleus-,49.5,9066,Pass,VIP,inhibitory,0.3,21.04328552,71.3,0,3.847628771,0,0,7.695257541,7.695257541,0,0,0,8.977800465,0,failed,,FALSE
677039513,0.133584946,nucleus-,45.6,7345,Pass,IT (L6),excitatory,0.2,14.4747482,61.9,0,30.78296471,0,0,0,0,0,12.50557941,0,0,0,failed,975.785088,FALSE
700796194,0.172454571,nucleus-,53.8,2178,Fail,IT (L6),excitatory,0.2,3.000674629,32.1,0,3089.370073,0,0,0,0,0,0,0,0,0,,922.612608,FALSE
700825191,0.32054702,nucleus-,58.3,4388,Fail,LAMP5/PAX6/Other,inhibitory,0.4,4.899732203,37.1,0,60.83579998,0,0,558.0111309,0,0,0,0,0,0,,1134.523136,FALSE
700901311,0.078532714,nucleus-,40.8,2081,Fail,SST,inhibitory,0.1,3.569195861,35.7,0,0,0,0,0,0,0,0,0,0,0,,14.207649,FALSE
707855449,0.427906062,nucleus+,37.6,4287,Fail,VIP,inhibitory,0.5,6.848345124,34.6,15.78414182,74.61594313,0,0,100.4445388,0,0,0,116.2286806,0,1113.499459,,795.7598526,FALSE
716896159,0.163582519,nucleus-,60,4027,Pass,L6b,excitatory,0.2,3.449107579,48.4,0,202.3396242,591.1207592,0,0,0,0,0,0,0,0,,2218.899712,FALSE
716904499,0.211879713,nucleus-,61.6,3109,Fail,L6b,excitatory,0.3,3.629346197,34.9,0,622.3881924,0,0,0,0,0,0,0,0,0,,1270.47424,FALSE
720768965,0.142145134,nucleus-,56.4,1772,Fail,IT (L6),excitatory,0.2,11.21509534,16.5,0,231.3529521,0,0,0,0,0,0,0,0,0,,5391.478784,FALSE
720777847,0.225885878,nucleus+,58.9,4866,Fail,LAMP5/PAX6/Other,inhibitory,0.3,9.792708241,26.7,0,0,0,0,0,0,0,0,0,0,0,,1223.948288,FALSE
720784576,0.323344136,nucleus-,58.8,2542,Fail,VIP,inhibitory,0.4,9.561914901,16.8,0,48.00563266,0,400.0469388,0,0,0,272.0319184,0,0,1013.452245,,1135.217536,FALSE
721577859,0.245994619,nucleus-,50.6,2743,Fail,LAMP5/PAX6/Other,inhibitory,0.3,3.707862794,38.8,0,0,0,0,0,0,0,0,0,0,0,,928.370048,FALSE
737548286,0.074292566,nucleus+,64.1,4478,Pass,L6b,excitatory,0.1,6.353723069,51.1,0,160.0243473,0.981744462,0,0,0,0,0,0,0,0,failed,,FALSE
811944233,0.416996985,nucleus+,66.9,11483,Pass,IT (L6),excitatory,0.5,12.16375394,37.6,0,52.82062117,1.553547681,59.0348119,0,0,0,0,21.74966754,0,0,,,FALSE
1001433655,0.263225609,nucleus+,73.8,3460,Pass,LAMP5/PAX6/Other,inhibitory,0.3,7.598293306,33,0,0,0,0,334.2005072,39.31770673,0,0,0,0,0,,719.424512,FALSE
643357598,0.121384074,nucleus-,85,4270,Fail,IT (L2-3),excitatory,0.2,41.35125971,18.6,5.587356929,254.2247403,0,0,0,0,2.793678464,0,44.69885543,0,0,,22.173186,FALSE
643394218,0.082617133,nucleus-,43.1,2106,Fail,VIP,inhibitory,0.1,3.816391956,45.7,0,0,0,0,81.92099924,0,0,0,0,0,0,,4.080528,FALSE
643402046,0.062880363,nucleus-,39.7,2697,Fail,IT (L6),excitatory,0.1,5.086983414,37.1,0,0,0,5.897043517,0,0,0,0,0,0,0,,27.887176,FALSE
645080954,0.195616832,nucleus-,62.7,4279,Pass,LAMP5/PAX6/Other,inhibitory,0.2,6.062167094,56.7,0,0,14.12369532,0,451.9582504,0,0,0,0,0,0,failed,24.19251,FALSE
645081513,0.166045448,nucleus-,66,3543,Pass,LAMP5/PAX6/Other,inhibitory,0.2,5.444864305,55,0,0,1.488733267,0,1.488733267,0,0,0,0,0,0,failed,750.703872,FALSE
645082315,0.228460359,nucleus-,64,3342,Pass,IT (L6),excitatory,0.3,11.84922952,46.4,0,182.6303996,0,0,0,0,0,0,0,0,0,failed,453.212544,FALSE
645083306,0.112079091,nucleus-,55.9,5337,Pass,LAMP5/PAX6/Other,inhibitory,0.2,4.081280491,53.5,0,0,0,0,0,0,0,0,0,0,0,failed,813.445952,FALSE
645084290,0.011183923,nucleus-,54.2,4292,Pass,LAMP5/PAX6/Other,inhibitory,0.1,13.45861468,81.9,0,0,0,0,0,0,0,0,0,0,0,failed,7.1588445,FALSE
652080220,0.189709039,nucleus-,83.9,6354,Pass,LAMP5/PAX6/Other,inhibitory,0.2,26.56733104,73.7,0,15.95454444,0,0,0,41.48181554,0,0,0,0,0,failed,1298.939392,FALSE
652083361,0.061022816,nucleus-,64.3,5802,Pass,IT (L6),excitatory,0.1,21.65979387,73.8,0,10.14388642,0,0,0,0,0,0,0,13.83257239,0,failed,107.466352,FALSE
653032380,0.156201486,nucleus-,83.9,3667,Pass,LAMP5/PAX6/Other,inhibitory,0.2,12.30561461,37,0,0,0,0,0,83.03427157,0,0,0,0,0,medium quality,2357.362176,FALSE
653032886,0.285210928,nucleus-,68.6,3474,Pass,SST,inhibitory,0.3,8.155153224,38.8,0,0,0,0,0,0,0,1158.949667,0,0,0,failed,61.79088,FALSE
653033487,0.015674195,nucleus-,46.5,1319,Fail,IT (L6),excitatory,0.1,4.897346724,40.7,0,0,0,0,0,4.538172841,0,0,0,0,0,,224.958928,FALSE
653037403,0.166047761,nucleus-,60.7,2909,Fail,IT (L6),excitatory,0.2,5.482999261,40.1,0,32.75427228,0,0,0,0,0,0,0,0,0,,467.078528,FALSE
653038483,0.357750886,nucleus-,44.1,3094,Fail,SST,inhibitory,0.4,4.434419012,46.8,0,0,0,0,1949.118527,0,0,0,0,0,0,,227.52688,FALSE
653039851,0.194674677,nucleus-,59.1,2906,Pass,LAMP5/PAX6/Other,inhibitory,0.2,6.338900822,56.2,0,0,0,0,1394.199659,0,0,0,0,0,0,failed,,FALSE
653791870,0.060402789,nucleus-,47.2,2126,Fail,LAMP5/PAX6/Other,inhibitory,0.1,6.065654088,35.5,0,3.016818765,0,0,0,0,0,0,3.016818765,3.016818765,0,,554.056256,FALSE
653806696,0.153479609,nucleus+,56.5,2678,Fail,IT (L4-6),excitatory,0.2,7.694384947,33.3,0,139.2699162,0,0,0,0,0,0,0,0,0,,1591.357184,FALSE
653863549,0.028926892,nucleus+,56.1,1330,Fail,LAMP5/PAX6/Other,inhibitory,0.1,7.879017788,91.7,0,0,0,0,0,93.44921035,0,0,0,0,0,,1431.127424,FALSE
653910084,0.368007727,nucleus-,45,4002,Fail,L6b,excitatory,0.4,3.409443057,56.7,0,0,0,0,0,0,0,0,0,0,3347.94541,,1212.977408,FALSE
656921138,0.141319949,nucleus-,50.6,7821,Pass,PVALB,inhibitory,0.2,50.87135411,83,0,0,0,0,0,17.09626276,0,14.39685285,0,0,0,failed,756.51904,FALSE
656932949,0.090851012,nucleus-,64.4,6315,Pass,L5/6 NP,excitatory,0.1,28.85630899,85.2,0,0,0,0,0.878974061,0,0,0,0,0,0,failed,184.09728,FALSE
656934231,0.119824754,nucleus-,48.7,5696,Pass,VIP,inhibitory,0.2,18.02983602,67.6,0,0,0,0,0,0,0,0,0,0,0,failed,,FALSE
660687351,0.11421814,nucleus-,65,3949,Fail,SST,inhibitory,0.2,4.275769043,48.4,0,36.17385814,0,0,123.3199709,0,0,0,0,0,0,,491.901216,FALSE
672184846,0.226218686,nucleus-,31.7,3356,Fail,IT (L2-3),excitatory,0.3,5.817234671,35.2,43.4310532,14.47701773,0,0,0,0,0,0,0,0,0,,32.498926,FALSE
672650564,0.111691173,nucleus+,111.6,10146,Pass,VIP,inhibitory,0.2,35.76044801,57.6,0,0,0,0,0,0,0,9.093589928,0,0,0,high quality,273.68608,FALSE
684430318,0.400751171,nucleus-,63.3,6752,Fail,IT (L3-5),excitatory,0.5,15.33491944,25.7,0,0,183.1725485,0,0,0,0,0,0,0,0,,645.6386411,FALSE
685767429,0.12601876,nucleus+,61.2,1750,Fail,IT (L6),excitatory,0.2,9.332587434,12.8,0,826.908578,0,0,0,0,0,0,0,0,0,,15.630457,FALSE
685770997,0.177980445,nucleus-,65.4,7164,Pass,IT (L6),excitatory,0.2,15.10762244,42.1,0,15.4985596,0,0,0,0,0,0,0,0,0,failed,24.20165,FALSE
685792166,0.394905527,nucleus-,65,1905,Fail,IT (L6),excitatory,0.4,5.719486223,22.4,0,0,0,0,0,0,0,0,0,1537.700166,0,,130.664128,FALSE
689306818,0.564769478,nucleus+,87,13404,Pass,IT (L2-3),excitatory,0.6,40.30011451,69.9,12.42874188,62.97229219,0,0,31.4861461,0,0,0,0,0,0,high quality,1056.488778,TRUE
689308974,0.084911664,nucleus-,98.7,8540,Pass,IT (L6),excitatory,0.1,19.24234537,56.2,0,54.57830076,0,0,0,0,0,0,0,0,0,failed,5.3147355,FALSE
689311798,0.038322273,nucleus-,59.7,2868,Fail,PVALB,inhibitory,0.1,5.438725712,33.7,0,57.88447477,0,21.32585913,0,0,0,0,0,0,0,,168.01352,FALSE
689328074,0.115456646,nucleus-,62.3,5716,Pass,IT (L6),excitatory,0.2,9.841680382,71.7,12.71346257,91.81945188,0,0,0,0,0,0,0,0,0,failed,1087.050368,FALSE
689340792,0.222125715,nucleus-,59.6,6621,Pass,IT (L4-6),excitatory,0.3,9.263927582,61.1,0,69.77112705,0,0,0,0,0,0,0,0,0,failed,1018.142784,FALSE
695546594,0.198927161,nucleus-,68.4,8133,Pass,L6b,excitatory,0.2,17.36174007,51.9,0,3.499317633,0,0,10.4979529,0,0,0,6.998635266,0,0,failed,7.6894925,FALSE
700804947,0.153495112,nucleus-,95.6,6658,Pass,IT (L2-3),excitatory,0.2,11.93280484,37.5,0,94.5461305,0,0,0,0,158.645202,0,0,0,0,failed,,FALSE
700860295,0.343035324,nucleus-,101.3,6918,Pass,IT (L2-3),excitatory,0.4,9.702241576,38.3,0,456.4552674,0,0,865.248539,0,21.99784421,0,1.833153684,0,0,failed,352.938944,FALSE
716905546,0.210790816,nucleus-,53.3,2306,Fail,IT (L6),excitatory,0.3,3.655019265,32.4,0,0,0,0,0,0,0,0,0,0,0,,617.340032,FALSE
652075359,0.116378459,nucleus-,54,3534,Fail,SST,inhibitory,0.2,8.188175206,37.6,443.636842,0,0,0,0,0,0,0,0,0,0,,7.730847,FALSE
652079479,0.173322729,nucleus-,40.8,2735,Fail,IT (L6),excitatory,0.2,4.539101701,38,0,0,0,0,0,0,0,0,0,0,0,,13.014433,FALSE
653038085,0.063706018,nucleus+,40.1,2913,Fail,L6b,excitatory,0.1,4.64251557,45.9,0,0,0,0,2.206516727,0,0,0,0,0,0,,278.091168,FALSE
685778795,0.023475024,nucleus-,61.8,2281,Fail,IT (L2-3),excitatory,0.1,9.336309534,13.8,0,1246.090989,0,0,0,0,0,0,0,0,0,,5.5915465,FALSE
685795279,0.154797812,nucleus-,39.2,1577,Fail,IT (L2-3),excitatory,0.2,7.760706918,11.2,0,1109.937521,554.9687606,0,0,0,0,0,17.90221808,0,0,,13.278238,FALSE
689307264,0.12888782,nucleus-,69.1,7793,Pass,VIP,inhibitory,0.2,12.84971082,63.2,0,0,0,0,1.025986178,0,0,0,0,0,0,failed,3.79543125,FALSE
689310662,0.047104889,nucleus+,61.9,4467,Pass,PVALB,inhibitory,0.1,6.506006273,52.9,0,0,0,0,0,0,0,0,0,0,0,failed,13.435732,FALSE
689319123,0.21689425,nucleus+,44.5,3432,Fail,PVALB,inhibitory,0.3,4.275478001,46,0,0,0,0,166.8243104,0,0,83.4121552,0,0,0,,3.96730725,FALSE
689328045,0.148652539,nucleus-,62.3,4406,Fail,L6b,excitatory,0.2,4.941979085,39.2,0,177.4481013,0,0,0,0,0,0,0,0,0,,4.2281285,FALSE
689352854,0.315170061,nucleus-,63,7043,Pass,SST,inhibitory,0.4,10.65630494,54.6,0,0,0,0,130.6670737,0,0,258.8917722,0,0,0,failed,11.015699,FALSE
707820915,0.497671092,nucleus-,58.4,4855,Fail,PVALB,inhibitory,0.5,9.224030835,30.3,0,0,0,0,0,0,0,2524.301427,0,0,0,,2203.916528,FALSE
727950629,0.214501,nucleus+,62,2277,Fail,IT (L2-3),excitatory,0.3,1.999058795,34.4,0,0,0,0,0,0,0,0,0,0,0,,3.71563825,FALSE
767091787,0.179116641,nucleus+,48.6,2252,Fail,VIP,inhibitory,0.2,2.330948704,40.3,0,0,0,0,0,0,0,0,0,0,0,,4.507263,FALSE
767077982,0.035233648,nucleus+,68.8,1789,Fail,L5 ET,excitatory,0.1,3.43779156,27.3,0,146.1740407,0,0,5.846961626,0,0,0,0,0,0,,146.65448,FALSE
767184031,0.356629671,nucleus+,66,3017,Fail,LAMP5/PAX6/Other,inhibitory,0.4,4.100776508,29.9,0,0,0,0,1434.788242,0,0,0,0,0,0,,103.052968,FALSE
767930775,0.052901974,nucleus+,61.4,1915,Fail,VIP,inhibitory,0.1,1.86328473,35,0,0,0,0,0,0,0,0,0,0,0,,158.009072,FALSE
787113070,0.138013248,nucleus+,65.7,5459,Pass,IT (L6),excitatory,0.2,12.62519479,69.3,0,0,0,0,0,0,25.9275584,0,0,0,0,,1657.457792,FALSE
793616825,0.330296861,nucleus+,67.4,5122,Fail,IT (L2-3),excitatory,0.4,4.185774597,51.9,0,94.66673597,14.84968407,0,0,0,0,0,0,0,0,,31.324294,FALSE
794281820,0.270252405,nucleus+,68.1,3895,Fail,IT (L6),excitatory,0.3,1.950066071,57.3,0,124.6140858,0,0,0,0,0,0,40.49957787,0,0,,114.596744,FALSE
794290580,0.172066759,nucleus+,67.9,3882,Fail,IT (L2-3),excitatory,0.2,3.062464397,58.6,0,2.901932106,0,0,0,249.5661612,81.25409898,0,0,0,0,,325.9984,FALSE
798214162,0.130505434,nucleus+,54.9,2309,Fail,IT (L3-5),excitatory,0.2,4.269051712,21.6,0,159.027331,0,0,0,0,0,0,0,0,0,,3.2365,FALSE
798324875,0.184440768,nucleus+,55.7,4526,Fail,IT (L6),excitatory,0.2,4.517717946,42.2,0,0,0,0,0,0,0,0,0,0,0,,60.274356,FALSE
811865926,0.204168257,nucleus+,38.2,2447,Fail,IT (L4-6),excitatory,0.3,2.6633985,40.9,0,527.5823454,0,0,0,0,0,0,0,0,0,,8.1203075,FALSE
811911074,0.08800132,nucleus+,58.2,8482,Pass,L6b,excitatory,0.1,19.17567745,53.1,0,0,0,0,6.836360322,0,0,0,0,0,0,,3208.553216,FALSE
880328571,0.11823126,nucleus+,56.7,3579,Fail,PVALB,inhibitory,0.2,4.983105527,40.9,0,0,0,0,0,0,0,231.8848565,0,0,0,,1100.4128,FALSE
1000650100,0.266372239,nucleus+,55.2,2540,Fail,PVALB,inhibitory,0.3,6.072627224,19.5,0,0,0,0,0,0,0,126.5365148,0,0,0,,422.833088,FALSE
1001470965,0.115835193,nucleus+,46,1845,Fail,LAMP5/PAX6/Other,inhibitory,0.2,3.804186532,40.3,0,0,0,0,0,0,0,0,0,0,0,,1959.184768,FALSE
1005106770,0.119886536,nucleus+,52.7,1735,Fail,L5 ET,excitatory,0.2,3.726972511,25.7,0,263.9262326,0,0,0,0,0,0,0,0,0,,3.2037985,FALSE
645120848,0.014566779,nucleus-,75.6,3679,Pass,IT (L2-3),excitatory,0.1,5.684706458,52.9,0,0,1.215251405,0,0,0,0,0,0,0,0,failed,3.91708225,FALSE
652079343,0.245870712,nucleus+,64.6,4566,Pass,PVALB,inhibitory,0.3,7.593781176,54.1,0,22.09143062,59.29805061,1.162706875,780.1763129,0,0,554.6111792,0,0,0,failed,16.954502,FALSE
652080192,0.255573253,nucleus-,38.6,5679,Pass,IT (L2-3),excitatory,0.3,12.98017767,67,0,312.9074821,0,0,0,0,167.5944099,0,0,0,0,failed,184.65992,FALSE
652202638,0.176632326,nucleus-,33.7,3858,Fail,IT (L4-6),excitatory,0.2,4.811529756,53.2,0,9.95514213,0,0,0,0,0,0,0,0,0,,,FALSE
652243583,0.249727674,nucleus-,76.3,5275,Pass,IT (L3-5),excitatory,0.3,6.805243546,58.7,0,132.786557,0,0,0,0,740.7000134,0,0,0,0,failed,2.73291625,FALSE
652270503,0.222554174,nucleus-,48.6,4469,Fail,IT (L6),excitatory,0.3,4.442633328,58.2,0,1032.026323,0,4.467646422,0,0,0,0,0,0,0,,2.54184875,FALSE
653870359,0.11948351,nucleus-,70.4,893,Fail,VIP,inhibitory,0.2,0,294.8,0,0,0,0,0,0,0,0,0,0,0,,,FALSE
672652822,0.246101632,nucleus-,49.5,1941,Fail,LAMP5/PAX6/Other,inhibitory,0.3,3.934474934,30.5,0,0,0,0,186.440912,0,0,0,0,0,0,,16.507994,FALSE
674611682,0.190840993,nucleus-,84.3,9003,Pass,IT (L6),excitatory,0.2,17.04610765,56.6,15.50632813,18.60759376,23.2594922,1.550632813,0,0,0,0,0,0,0,failed,5.6793315,FALSE
676480562,0.147752393,nucleus-,64,2606,Fail,L6b,excitatory,0.2,1.706546485,57.7,0,0,0,0,0,0,0,0,284.7876879,0,0,,2392.891648,FALSE
684425763,0.151024114,nucleus+,69.6,3521,Fail,IT (L2-3),excitatory,0.2,7.765018323,22.9,0,77.26243732,0,0,0,413.3540397,0,0,0,0,15.45248746,,,FALSE
685766917,0.17076195,nucleus-,65.8,5428,Pass,L6b,excitatory,0.2,12.40171517,36.8,0,38.52406598,0,0,0,0,0,65.49091217,0,0,0,failed,7.087741,FALSE
696099874,0.076249931,nucleus-,48.4,4665,Fail,LAMP5/PAX6/Other,inhibitory,0.1,4.817099951,39.7,230.3771136,197.711702,5.157696573,0,0,1.719232191,0,0,0,0,0,,5.530954,FALSE
696105256,0.041381685,nucleus-,65.1,2484,Fail,LAMP5/PAX6/Other,inhibitory,0.1,2.858002379,31.5,0,0,0,0,0,0,0,0,0,0,0,,6.0710885,FALSE
712881895,0.075058015,nucleus+,68.8,4243,Fail,IT (L6),excitatory,0.1,5.213868554,32.3,0,0,0,0,0,0,0,0,0,0,0,,11.487117,FALSE
712919399,0.072444525,nucleus+,52.3,2382,Fail,L6b,excitatory,0.1,6.751141151,24.9,0,0,0,3.450560371,0,0,0,0,0,0,0,,11.882197,FALSE
712923583,0.088516959,nucleus+,83.1,4082,Fail,IT (L3-5),excitatory,0.1,4.773119634,45.8,0,0,0,0,0,0,0,0,0,0,0,,8.753794,FALSE
713526563,0.180040758,nucleus-,72.8,3437,Fail,SST,inhibitory,0.2,4.86022809,35.9,0,0,0,12.43494967,0,0,0,0,0,0,0,,25.273216,FALSE
717077051,0.212331476,nucleus-,129.9,7512,Pass,IT (L2-3),excitatory,0.3,15.13022137,52.6,0,4.87680579,0,10.97281303,0,0,146.3041737,21.94562605,0,0,0,failed,,FALSE
720836999,0.022125107,nucleus-,71,3670,Fail,LAMP5/PAX6/Other,inhibitory,0.1,4.123309665,40.1,0,9.387952441,0,1027.980792,0,0,0,0,0,0,0,,,FALSE
720870922,0.146095789,nucleus+,61.3,4777,Fail,IT (L3-5),excitatory,0.2,7.945441441,33.9,0,95.56096562,0,0,0,0,0,0,0,0,0,,,FALSE
720878830,0.183516328,nucleus-,101.7,4661,Fail,IT (L2-3),excitatory,0.2,9.199920188,37.5,0,47.3958358,0,282.005223,0,0,137.4479238,0,0,0,0,,,FALSE
